C  05 01 S  09 04    1.316208874946274E-10
C  05 01 S  09 05   -1.519027672791829E-11
C  05 01 S  09 06   -2.218419102080474E-11
C  05 01 S  09 07    2.594739616222212E-11
C  05 01 S  09 08    4.351226694242896E-11
C  05 01 S  09 09   -1.347704334596405E-11
C  05 01 S  10 01    1.522180387586095E-10
C  05 01 S  10 02    9.146037388114665E-11
C  05 01 S  10 03    6.712961194354274E-11
C  05 01 S  10 04    8.688531910552951E-11
C  05 01 S  10 05    2.015273084121108E-10
C  05 01 S  10 06   -3.876957473364676E-11
C  05 01 S  10 07   -1.277054311997048E-10
C  05 01 S  10 08   -2.511602031739229E-11
C  05 01 S  10 09   -1.192959930956342E-11
C  05 01 S  10 10    5.318546701062297E-12
C  05 01 S  11 01    7.931705196646207E-10
C  05 01 S  11 02    3.226293867423183E-11
C  05 01 S  11 03   -7.206396078769015E-11
C  05 01 S  11 04    2.231837014618105E-11
C  05 01 S  11 05   -1.535982893800833E-10
C  05 01 S  11 06    1.809382830433127E-10
C  05 01 S  11 07    3.339375165044076E-10
C  05 01 S  11 08    2.952977401862417E-11
C  05 01 S  11 09    1.391339995095839E-11
C  05 01 S  11 10    3.329491038193434E-11
C  05 01 S  11 11   -1.025710437897056E-11
C  05 01 S  12 01    2.644448789926584E-10
C  05 01 S  12 02    9.946858652622515E-10
C  05 01 S  12 03    4.081950336596508E-10
C  05 01 S  12 04   -7.348175711139506E-11
C  05 01 S  12 05    5.476074149372735E-10
C  05 01 S  12 06   -2.645145365834470E-10
C  05 01 S  12 07   -1.153735703170513E-10
C  05 01 S  12 08    4.121003268394134E-10
C  05 01 S  12 09   -1.491618559889266E-11
C  05 01 S  12 10    7.123694536733074E-13
C  05 01 S  12 11    1.320608932550866E-11
C  05 01 S  12 12   -1.876094399550141E-11
C  05 01 S  13 01    1.823510332966978E-09
C  05 01 S  13 02    3.745395841461463E-10
C  05 01 S  13 03    4.255060837979535E-10
C  05 01 S  13 04   -1.246982993085204E-09
C  05 01 S  13 05   -7.813768581305960E-10
C  05 01 S  13 06    3.023972795976133E-10
C  05 01 S  13 07    1.084331914519653E-10
C  05 01 S  13 08   -1.564987780686610E-10
C  05 01 S  13 09    2.326161860020931E-10
C  05 01 S  13 10    1.332026754470336E-10
C  05 01 S  13 11   -6.562926055746523E-11
C  05 01 S  13 12    6.330389968445087E-11
C  05 01 S  13 13   -2.390516555181912E-11
C  05 01 S  14 01    1.672406101420538E-11
C  05 01 S  14 02    1.017262859656006E-09
C  05 01 S  14 03    4.320262551825177E-10
C  05 01 S  14 04   -1.405410614985983E-10
C  05 01 S  14 05    4.518843485221563E-10
C  05 01 S  14 06   -2.941753691944960E-10
C  05 01 S  14 07    1.299168926890423E-10
C  05 01 S  14 08    6.998150276148657E-10
C  05 01 S  14 09    1.752994214919842E-11
C  05 01 S  14 10   -1.804678167740150E-11
C  05 01 S  14 11    2.067571788238973E-11
C  05 01 S  14 12   -2.807825022970668E-11
C  05 01 S  14 13    1.031106221097628E-11
C  05 01 S  14 14   -1.468856511472883E-12
C  05 01 S  15 01    1.018321374351529E-09
C  05 01 S  15 02    4.736108704022671E-10
C  05 01 S  15 03    4.692343916415796E-10
C  05 01 S  15 04   -1.539844966105783E-09
C  05 01 S  15 05   -1.027310400596684E-09
C  05 01 S  15 06   -3.959991176488912E-11
C  05 01 S  15 07   -6.270662937509152E-10
C  05 01 S  15 08   -1.769507701363261E-10
C  05 01 S  15 09    2.569827344455998E-10
C  05 01 S  15 10    1.389374683625357E-10
C  05 01 S  15 11   -6.167134443642490E-11
C  05 01 S  15 12    1.110859143796115E-10
C  05 01 S  15 13   -4.816819967819839E-11
C  05 01 S  15 14    9.646678645449199E-12
C  05 01 S  15 15    2.158839142167269E-12
C  05 02 C  05 02    8.400148887370879E-11
C  05 02 C  05 03    4.438411998237790E-12
C  05 02 C  05 04   -3.614362320247740E-12
C  05 02 C  05 05   -6.871857091417693E-13
C  05 02 C  06 00   -1.439833148662645E-11
C  05 02 C  06 01    3.659576369544833E-12
C  05 02 C  06 02    1.474150087446485E-11
C  05 02 C  06 03   -2.435826053346821E-12
C  05 02 C  06 04   -3.382747907311273E-13
C  05 02 C  06 05    3.320541768864829E-13
C  05 02 C  06 06   -3.929504314480356E-13
C  05 02 C  07 00    1.041697985470247E-11
C  05 02 C  07 01   -1.534095506943708E-11
C  05 02 C  07 02   -3.558154291182721E-11
C  05 02 C  07 03    4.133954493595751E-12
C  05 02 C  07 04   -1.023113011511973E-11
C  05 02 C  07 05   -1.791194996817756E-11
C  05 02 C  07 06   -1.477753440874709E-11
C  05 02 C  07 07   -5.229159568705326E-12
C  05 02 C  08 00    1.860668902662794E-11
C  05 02 C  08 01    2.320050666517360E-11
C  05 02 C  08 02   -1.129908481331932E-10
C  05 02 C  08 03   -1.099343063575305E-10
C  05 02 C  08 04    5.340530610717905E-11
C  05 02 C  08 05   -1.023527216181800E-11
C  05 02 C  08 06   -5.982842225663395E-12
C  05 02 C  08 07   -1.879168668373577E-12
C  05 02 C  08 08    3.297834796325089E-12
C  05 02 C  09 00    2.000475429064899E-10
C  05 02 C  09 01   -1.236119042810685E-10
C  05 02 C  09 02   -7.373586395798959E-10
C  05 02 C  09 03   -1.893342360309012E-10
C  05 02 C  09 04   -6.842621434416021E-11
C  05 02 C  09 05    2.653751718698054E-11
C  05 02 C  09 06   -3.588951687120422E-12
C  05 02 C  09 07    2.366396192098026E-11
C  05 02 C  09 08    2.083061988965952E-11
C  05 02 C  09 09    3.776912231162397E-11
C  05 02 C  10 00    1.192680314675380E-10
C  05 02 C  10 01   -6.537941356951696E-12
C  05 02 C  10 02   -2.177539512831173E-10
C  05 02 C  10 03    5.671211987913687E-11
C  05 02 C  10 04    7.804238014556900E-11
C  05 02 C  10 05    1.553805704823784E-10
C  05 02 C  10 06   -8.240498661951818E-11
C  05 02 C  10 07    8.087436307503914E-11
C  05 02 C  10 08    1.997347096558689E-11
C  05 02 C  10 09   -2.491776745100992E-11
C  05 02 C  10 10    1.562732594476600E-11
C  05 02 C  11 00   -1.423768404835380E-10
C  05 02 C  11 01   -1.240475711984356E-10
C  05 02 C  11 02    3.870765093690711E-10
C  05 02 C  11 03    1.009953386990896E-10
C  05 02 C  11 04   -1.041167049011144E-10
C  05 02 C  11 05    2.948176487947961E-10
C  05 02 C  11 06    1.883644037484271E-10
C  05 02 C  11 07    4.430744982343046E-11
C  05 02 C  11 08    7.793624878162081E-11
C  05 02 C  11 09    1.114440575393928E-10
C  05 02 C  11 10    1.300768165883531E-11
C  05 02 C  11 11   -2.695355767886286E-13
C  05 02 C  12 00    3.470624469824759E-10
C  05 02 C  12 01   -2.578247035813466E-10
C  05 02 C  12 02    1.835162053193501E-10
C  05 02 C  12 03    1.116452059563140E-09
C  05 02 C  12 04    2.752161869883214E-10
C  05 02 C  12 05    7.722722669441461E-10
C  05 02 C  12 06   -1.793282719278833E-10
C  05 02 C  12 07    1.500581318325174E-10
C  05 02 C  12 08   -3.712251382952760E-11
C  05 02 C  12 09   -8.213829900978164E-12
C  05 02 C  12 10    4.873583617028714E-11
C  05 02 C  12 11    1.484182645069137E-11
C  05 02 C  12 12   -9.539678021754353E-12
C  05 02 C  13 00   -1.109796466464507E-09
C  05 02 C  13 01    1.553576213302610E-10
C  05 02 C  13 02    3.640785254057316E-09
C  05 02 C  13 03    1.705138835219176E-09
C  05 02 C  13 04    1.327038496332462E-10
C  05 02 C  13 05   -1.753724992020887E-10
C  05 02 C  13 06    1.627798849433715E-10
C  05 02 C  13 07   -3.138694857381879E-10
C  05 02 C  13 08   -8.070370195261697E-11
C  05 02 C  13 09   -1.293819683272740E-10
C  05 02 C  13 10   -8.015085005463347E-12
C  05 02 C  13 11   -3.036984954231288E-11
C  05 02 C  13 12    2.631460589439521E-11
C  05 02 C  13 13   -1.726969640296491E-11
C  05 02 C  14 00    3.907801641768078E-10
C  05 02 C  14 01   -3.351563297859278E-10
C  05 02 C  14 02    4.031439853928175E-10
C  05 02 C  14 03    1.304126238638238E-09
C  05 02 C  14 04    4.673575463473350E-10
C  05 02 C  14 05    8.563379941896721E-10
C  05 02 C  14 06   -9.983948599846163E-11
C  05 02 C  14 07    1.048643867723754E-11
C  05 02 C  14 08   -1.313237074416759E-10
C  05 02 C  14 09    5.103241208279053E-11
C  05 02 C  14 10    1.249161634307464E-11
C  05 02 C  14 11    2.680814311309383E-11
C  05 02 C  14 12   -3.206267391145566E-11
C  05 02 C  14 13   -1.018266431549596E-13
C  05 02 C  14 14   -1.913382687934172E-12
C  05 02 C  15 00   -8.577267104427534E-10
C  05 02 C  15 01    2.180043491403879E-10
C  05 02 C  15 02    2.791634692951714E-09
C  05 02 C  15 03    1.703854167524255E-09
C  05 02 C  15 04    2.690914861611457E-10
C  05 02 C  15 05   -9.661335827299407E-10
C  05 02 C  15 06   -1.734321403961490E-10
C  05 02 C  15 07   -4.666884556969632E-10
C  05 02 C  15 08   -2.626265930091233E-10
C  05 02 C  15 09   -3.177624863740350E-10
C  05 02 C  15 10   -6.936792753084497E-11
C  05 02 C  15 11   -5.591398806829488E-11
C  05 02 C  15 12    3.452636383256244E-11
C  05 02 C  15 13   -2.970787329976950E-11
C  05 02 C  15 14    8.651727055027087E-12
C  05 02 C  15 15   -2.894786184483384E-12
C  05 02 S  05 02   -1.897230259090968E-12
C  05 02 S  05 03   -7.654959228544137E-13
C  05 02 S  05 04    1.440030824551513E-12
C  05 02 S  05 05    2.148491458289302E-12
C  05 02 S  06 01   -6.777578109555288E-12
C  05 02 S  06 02   -3.999892379366415E-11
C  05 02 S  06 03   -7.883937344407163E-12
C  05 02 S  06 04    9.107521950823926E-12
C  05 02 S  06 05    1.327036432426374E-12
C  05 02 S  06 06   -2.456191622106986E-12
C  05 02 S  07 01   -1.445060273310644E-11
C  05 02 S  07 02   -8.905645941341253E-12
C  05 02 S  07 03    5.331766157731955E-12
C  05 02 S  07 04    1.139510295166127E-11
C  05 02 S  07 05   -6.867810826196245E-12
C  05 02 S  07 06   -1.229112285718010E-12
C  05 02 S  07 07   -1.990490401348546E-12
C  05 02 S  08 01   -1.350284693472595E-11
C  05 02 S  08 02   -2.314500959905573E-10
C  05 02 S  08 03   -6.463829035110047E-11
C  05 02 S  08 04   -3.768253606795853E-11
C  05 02 S  08 05   -1.102656002096180E-11
C  05 02 S  08 06    5.144763963415902E-12
C  05 02 S  08 07    9.946530686593914E-12
C  05 02 S  08 08    1.188127649660762E-11
C  05 02 S  09 01   -2.784450308716058E-12
C  05 02 S  09 02    6.547654947439662E-11
C  05 02 S  09 03    2.916148445332889E-11
C  05 02 S  09 04   -6.779642252886802E-11
C  05 02 S  09 05   -2.067935351702169E-11
C  05 02 S  09 06    1.372775679007308E-11
C  05 02 S  09 07   -1.834861043609344E-11
C  05 02 S  09 08   -1.770787641895687E-12
C  05 02 S  09 09    2.501548528834669E-11
C  05 02 S  10 01    1.120618348138361E-10
C  05 02 S  10 02    2.550325419728868E-10
C  05 02 S  10 03    3.003190838369654E-10
C  05 02 S  10 04   -3.506768563642428E-10
C  05 02 S  10 05    2.854697781685828E-11
C  05 02 S  10 06    8.148633791225456E-11
C  05 02 S  10 07    2.304181205734511E-11
C  05 02 S  10 08    1.323506607847866E-11
C  05 02 S  10 09   -5.335801781779063E-11
C  05 02 S  10 10   -3.207255389057879E-12
C  05 02 S  11 01    1.854728694402332E-10
C  05 02 S  11 02    4.576931501446538E-11
C  05 02 S  11 03    2.165873084572321E-10
C  05 02 S  11 04   -2.411739253231148E-10
C  05 02 S  11 05   -7.416899331105991E-11
C  05 02 S  11 06   -4.382493960318096E-11
C  05 02 S  11 07   -2.803049733387375E-11
C  05 02 S  11 08   -4.647653362234764E-11
C  05 02 S  11 09    1.577551321295387E-10
C  05 02 S  11 10   -4.376370604809925E-11
C  05 02 S  11 11    1.056769046654100E-11
C  05 02 S  12 01    2.092059212933338E-10
C  05 02 S  12 02    1.351632621920954E-09
C  05 02 S  12 03    1.677488087103626E-09
C  05 02 S  12 04   -4.175066223785759E-10
C  05 02 S  12 05    1.348969235459931E-10
C  05 02 S  12 06    1.518149161931989E-10
C  05 02 S  12 07   -1.339349724957456E-10
C  05 02 S  12 08   -1.996456581885611E-10
C  05 02 S  12 09   -1.805526893734017E-10
C  05 02 S  12 10    7.818332310263331E-12
C  05 02 S  12 11   -9.473248022959167E-13
C  05 02 S  12 12    3.789725719189389E-11
C  05 02 S  13 01    7.658031994011278E-10
C  05 02 S  13 02   -4.400920172339153E-10
C  05 02 S  13 03    5.845149360174948E-10
C  05 02 S  13 04    2.062385043683896E-10
C  05 02 S  13 05   -1.516978163333930E-10
C  05 02 S  13 06   -3.390805808141290E-10
C  05 02 S  13 07   -9.866989056914928E-11
C  05 02 S  13 08    5.470849834001157E-11
C  05 02 S  13 09    9.094832061123835E-11
C  05 02 S  13 10   -7.522968330121243E-11
C  05 02 S  13 11   -8.255864472437553E-12
C  05 02 S  13 12   -1.801180189169610E-11
C  05 02 S  13 13   -1.697441630118129E-11
C  05 02 S  14 01    2.400531129645027E-11
C  05 02 S  14 02    1.003543456365338E-09
C  05 02 S  14 03    1.787834035790959E-09
C  05 02 S  14 04    1.497468369897754E-10
C  05 02 S  14 05    8.584262044269971E-11
C  05 02 S  14 06    9.327168821379531E-11
C  05 02 S  14 07   -2.498779007441360E-10
C  05 02 S  14 08   -3.198120480134133E-10
C  05 02 S  14 09   -1.452743351327153E-10
C  05 02 S  14 10    3.419615293815066E-11
C  05 02 S  14 11    1.169565919463791E-11
C  05 02 S  14 12    8.493486032584344E-11
C  05 02 S  14 13   -6.581936514886636E-12
C  05 02 S  14 14   -3.897804109207510E-12
C  05 02 S  15 01    8.020337988112432E-10
C  05 02 S  15 02   -5.548991745200374E-10
C  05 02 S  15 03    4.868822023875241E-10
C  05 02 S  15 04    6.987116433607626E-10
C  05 02 S  15 05   -4.101422445542069E-11
C  05 02 S  15 06   -3.899696618846740E-10
C  05 02 S  15 07   -1.802721219642555E-10
C  05 02 S  15 08    1.988449093984169E-10
C  05 02 S  15 09   -2.120138780302386E-10
C  05 02 S  15 10   -1.843123234273108E-11
C  05 02 S  15 11   -6.895197510785553E-11
C  05 02 S  15 12   -2.836685088282208E-11
C  05 02 S  15 13   -4.274287816770108E-11
C  05 02 S  15 14   -3.344700029385919E-12
C  05 02 S  15 15   -1.287399952034070E-12
C  05 03 C  05 03    2.539324672542249E-10
C  05 03 C  05 04    5.923285711733207E-12
C  05 03 C  05 05    9.010551122942200E-12
C  05 03 C  06 00    5.725438819509704E-12
C  05 03 C  06 01    5.817020905757422E-12
C  05 03 C  06 02    7.933841833588489E-12
C  05 03 C  06 03    6.245831143244581E-11
C  05 03 C  06 04    6.114221710644842E-12
C  05 03 C  06 05   -1.700705992057970E-11
C  05 03 C  06 06    2.936746031116483E-12
C  05 03 C  07 00    6.860885306579468E-11
C  05 03 C  07 01   -6.386448649757025E-12
C  05 03 C  07 02   -3.667123506077978E-12
C  05 03 C  07 03    1.669391733526881E-12
C  05 03 C  07 04    2.583128772024754E-11
C  05 03 C  07 05    1.932286770383553E-11
C  05 03 C  07 06   -2.618932099386584E-11
C  05 03 C  07 07   -1.705991920347585E-11
C  05 03 C  08 00    1.022707434759915E-10
C  05 03 C  08 01   -1.264565785356199E-12
C  05 03 C  08 02   -2.457551477848552E-11
C  05 03 C  08 03   -1.505304197541104E-10
C  05 03 C  08 04   -7.587646168162010E-11
C  05 03 C  08 05   -1.614921920012795E-10
C  05 03 C  08 06   -1.270803544822851E-10
C  05 03 C  08 07   -4.897874008384764E-11
C  05 03 C  08 08   -2.559937772081866E-11
C  05 03 C  09 00    9.163010704014639E-11
C  05 03 C  09 01    3.447993858214592E-11
C  05 03 C  09 02    1.207850591862657E-11
C  05 03 C  09 03   -6.844147808544926E-10
C  05 03 C  09 04   -2.338505956288760E-10
C  05 03 C  09 05   -4.329402915237889E-10
C  05 03 C  09 06   -1.053097212056927E-10
C  05 03 C  09 07    2.588647341331315E-12
C  05 03 C  09 08   -3.196810673402102E-11
C  05 03 C  09 09    4.690241374356836E-12
C  05 03 C  10 00   -3.901448176446567E-11
C  05 03 C  10 01   -5.025203721312463E-11
C  05 03 C  10 02    1.544523456858964E-11
C  05 03 C  10 03   -3.825789046571659E-10
C  05 03 C  10 04   -1.935108758346197E-10
C  05 03 C  10 05    7.891386238687591E-11
C  05 03 C  10 06   -2.198841755165804E-10
C  05 03 C  10 07    3.149840235598527E-11
C  05 03 C  10 08   -5.008079953168657E-11
C  05 03 C  10 09    1.233283543760892E-10
C  05 03 C  10 10    1.278993013241044E-11
C  05 03 C  11 00   -4.759305366307807E-10
C  05 03 C  11 01   -9.033050080139652E-11
C  05 03 C  11 02   -1.829366511898994E-10
C  05 03 C  11 03    1.189105159644485E-09
C  05 03 C  11 04   -2.147194095974431E-10
C  05 03 C  11 05   -1.155602323261033E-09
C  05 03 C  11 06    1.287657533932230E-10
C  05 03 C  11 07    2.622951360194150E-10
C  05 03 C  11 08   -1.444580910988682E-11
C  05 03 C  11 09   -1.209302717915362E-12
C  05 03 C  11 10   -5.104387882912680E-11
C  05 03 C  11 11   -3.682828142101879E-12
C  05 03 C  12 00   -6.309771100877384E-10
C  05 03 C  12 01   -1.967276411888664E-10
C  05 03 C  12 02    2.132041379717836E-10
C  05 03 C  12 03    7.222997157253598E-10
C  05 03 C  12 04   -4.807139477642361E-12
C  05 03 C  12 05    1.905433439521199E-09
C  05 03 C  12 06    1.030864444629287E-09
C  05 03 C  12 07    5.678643684660384E-10
C  05 03 C  12 08    2.488010566877270E-10
C  05 03 C  12 09    2.475307904418425E-10
C  05 03 C  12 10    1.322006147214292E-10
C  05 03 C  12 11   -6.034403114879580E-11
C  05 03 C  12 12   -1.817234095747140E-11
C  05 03 C  13 00   -1.281655522537749E-09
C  05 03 C  13 01   -1.688488129682516E-10
C  05 03 C  13 02   -1.016398335556684E-09
C  05 03 C  13 03    1.268239996937487E-09
C  05 03 C  13 04    1.718841347816006E-09
C  05 03 C  13 05   -4.425327162536446E-10
C  05 03 C  13 06    7.179459120351849E-10
C  05 03 C  13 07    1.353285647002840E-12
C  05 03 C  13 08   -1.483990013918159E-10
C  05 03 C  13 09   -2.336263465361066E-10
C  05 03 C  13 10   -1.404981106434863E-10
C  05 03 C  13 11   -1.326865386286287E-11
C  05 03 C  13 12    1.186356678088411E-11
C  05 03 C  13 13    7.680531811659782E-12
C  05 03 C  14 00   -6.035690282799594E-10
C  05 03 C  14 01   -2.348999839462471E-10
C  05 03 C  14 02    2.345019464396010E-10
C  05 03 C  14 03    1.336168589986449E-09
C  05 03 C  14 04    3.200912107654719E-10
C  05 03 C  14 05    2.456727829163890E-09
C  05 03 C  14 06    1.840325325976100E-09
C  05 03 C  14 07    7.061132561587234E-10
C  05 03 C  14 08    4.700245093481564E-10
C  05 03 C  14 09    9.015519964795491E-11
C  05 03 C  14 10    1.993362465958883E-10
C  05 03 C  14 11   -1.166420569099172E-10
C  05 03 C  14 12   -7.326029432896742E-11
C  05 03 C  14 13   -1.134065800098666E-11
C  05 03 C  14 14   -2.552630991900569E-12
C  05 03 C  15 00   -8.669961141850047E-10
C  05 03 C  15 01    1.060955952376094E-10
C  05 03 C  15 02   -1.063022638754790E-09
C  05 03 C  15 03   -1.818557060557240E-09
C  05 03 C  15 04    2.410406341556371E-09
C  05 03 C  15 05    3.063287799783052E-10
C  05 03 C  15 06    5.800819577871115E-10
C  05 03 C  15 07   -5.684462358086694E-10
C  05 03 C  15 08   -3.186324521826392E-10
C  05 03 C  15 09   -3.017077816938150E-10
C  05 03 C  15 10   -7.019633093580349E-11
C  05 03 C  15 11    1.822201781171773E-11
C  05 03 C  15 12    1.214232216403880E-11
C  05 03 C  15 13    1.716224810308953E-11
C  05 03 C  15 14   -1.986061426539276E-11
C  05 03 C  15 15    5.565374609772128E-12
C  05 03 S  05 03    2.668064386177041E-12
C  05 03 S  05 04    7.503538195628615E-13
C  05 03 S  05 05    1.158259572545318E-11
C  05 03 S  06 01    1.181338387078322E-11
C  05 03 S  06 02   -1.042298842361398E-11
C  05 03 S  06 03   -8.441580925895618E-11
C  05 03 S  06 04   -3.783126819855966E-12
C  05 03 S  06 05    3.716297160375092E-11
C  05 03 S  06 06    8.131666452608988E-12
C  05 03 S  07 01    7.664401367473147E-12
C  05 03 S  07 02   -7.932871710816562E-12
C  05 03 S  07 03   -1.839991805581255E-10
C  05 03 S  07 04    1.817218760791516E-11
C  05 03 S  07 05    4.250040621018097E-11
C  05 03 S  07 06   -3.102006143539299E-12
C  05 03 S  07 07   -2.756325891606722E-11
C  05 03 S  08 01   -3.953902590134771E-11
C  05 03 S  08 02    7.920001584202129E-11
C  05 03 S  08 03   -2.407353947853216E-10
C  05 03 S  08 04   -1.897452235518945E-10
C  05 03 S  08 05    8.149368104873635E-11
C  05 03 S  08 06    8.286589299228695E-11
C  05 03 S  08 07    6.332385925357150E-12
C  05 03 S  08 08    1.231858415251425E-11
C  05 03 S  09 01   -5.022833887383452E-11
C  05 03 S  09 02    3.439422816522790E-11
C  05 03 S  09 03   -1.190772327348486E-10
C  05 03 S  09 04    1.704796205372182E-11
C  05 03 S  09 05   -9.307118195573870E-11
C  05 03 S  09 06   -3.159596773160436E-11
C  05 03 S  09 07   -2.633976737109548E-11
C  05 03 S  09 08    6.627673242699588E-12
C  05 03 S  09 09   -7.457281634061729E-12
C  05 03 S  10 01   -1.200151781453027E-10
C  05 03 S  10 02    5.241485899444137E-11
C  05 03 S  10 03    4.855231301792519E-10
C  05 03 S  10 04   -9.950783379089777E-11
C  05 03 S  10 05   -6.451686565712136E-10
C  05 03 S  10 06    2.096587330982517E-11
C  05 03 S  10 07    2.274724685123339E-11
C  05 03 S  10 08    4.307254830139341E-12
C  05 03 S  10 09   -7.109301902561970E-11
C  05 03 S  10 10   -6.735736015180226E-12
C  05 03 S  11 01    6.778807578580585E-11
C  05 03 S  11 02   -5.702302715169993E-11
C  05 03 S  11 03    4.210840338540058E-10
C  05 03 S  11 04   -2.464437305775682E-11
C  05 03 S  11 05   -5.863180033015833E-10
C  05 03 S  11 06   -4.405705156565019E-10
C  05 03 S  11 07   -2.224127819403649E-11
C  05 03 S  11 08   -9.890281649557423E-11
C  05 03 S  11 09   -1.004972422117724E-10
C  05 03 S  11 10   -7.550161321257327E-11
C  05 03 S  11 11   -6.955144802239293E-12
C  05 03 S  12 01    8.931026674381647E-11
C  05 03 S  12 02   -2.468258751804874E-10
C  05 03 S  12 03    1.094054451570998E-09
C  05 03 S  12 04    5.886975414012939E-10
C  05 03 S  12 05   -2.168960040131150E-09
C  05 03 S  12 06   -7.161382033483524E-10
C  05 03 S  12 07   -1.426722007010603E-10
C  05 03 S  12 08   -3.131171540896985E-10
C  05 03 S  12 09   -3.020299957721912E-10
C  05 03 S  12 10   -9.896291869775154E-11
C  05 03 S  12 11   -3.659149291190883E-11
C  05 03 S  12 12   -3.145380251810549E-11
C  05 03 S  13 01    6.342659509471561E-10
C  05 03 S  13 02   -5.218285755668449E-10
C  05 03 S  13 03    9.873699185659995E-11
C  05 03 S  13 04    2.314742556014650E-10
C  05 03 S  13 05   -1.096430834932033E-09
C  05 03 S  13 06   -1.338477475822703E-09
C  05 03 S  13 07   -9.412752435954596E-10
C  05 03 S  13 08   -3.689845839449570E-10
C  05 03 S  13 09   -2.910028399619917E-10
C  05 03 S  13 10   -1.088851245717580E-10
C  05 03 S  13 11   -1.684592012800241E-11
C  05 03 S  13 12    9.007649161490315E-11
C  05 03 S  13 13   -8.731239384893154E-12
C  05 03 S  14 01    2.667692390169341E-10
C  05 03 S  14 02   -1.808474562662122E-10
C  05 03 S  14 03    1.471154621556766E-10
C  05 03 S  14 04    6.182312416563152E-10
C  05 03 S  14 05   -1.807545309421136E-09
C  05 03 S  14 06   -8.577924406086529E-10
C  05 03 S  14 07   -3.096299058543396E-10
C  05 03 S  14 08   -4.805726835629541E-10
C  05 03 S  14 09   -3.578056870212714E-10
C  05 03 S  14 10   -1.869771181350569E-10
C  05 03 S  14 11   -6.741553000765509E-11
C  05 03 S  14 12   -7.775605148284278E-11
C  05 03 S  14 13    2.356400317964050E-11
C  05 03 S  14 14    6.204709267976205E-12
C  05 03 S  15 01    6.150331451030784E-10
C  05 03 S  15 02   -5.320166805364262E-10
C  05 03 S  15 03   -5.969610311774794E-11
C  05 03 S  15 04    5.388687794861734E-10
C  05 03 S  15 05   -6.820729582674430E-10
C  05 03 S  15 06   -1.074835320242458E-09
C  05 03 S  15 07   -1.292093053760937E-09
C  05 03 S  15 08   -3.119218527310820E-10
C  05 03 S  15 09   -2.290597938005021E-10
C  05 03 S  15 10   -3.476743043288420E-11
C  05 03 S  15 11   -2.533512166846057E-11
C  05 03 S  15 12    9.969181884630734E-11
C  05 03 S  15 13   -3.772941250349753E-11
C  05 03 S  15 14   -1.252072514225004E-11
C  05 03 S  15 15   -2.478589944651361E-12
C  05 04 C  05 04    4.740032796048622E-10
C  05 04 C  05 05   -3.066023336681070E-12
C  05 04 C  06 00    4.735557713572504E-12
C  05 04 C  06 01   -5.902976707190888E-12
C  05 04 C  06 02   -1.042508605633471E-12
C  05 04 C  06 03    9.927430657587245E-12
C  05 04 C  06 04    7.549706199519591E-11
C  05 04 C  06 05   -9.639110839633171E-12
C  05 04 C  06 06    3.368702231458857E-11
C  05 04 C  07 00   -7.735077313712174E-12
C  05 04 C  07 01    2.338791780931879E-11
C  05 04 C  07 02   -8.036595844245064E-12
C  05 04 C  07 03   -1.284358316130805E-11
C  05 04 C  07 04    2.835291562079055E-10
C  05 04 C  07 05    3.853875477356892E-11
C  05 04 C  07 06    1.200595514614023E-10
C  05 04 C  07 07    6.050579804924645E-11
C  05 04 C  08 00    2.375616330232126E-11
C  05 04 C  08 01    5.542397027386624E-12
C  05 04 C  08 02    2.921483322310307E-12
C  05 04 C  08 03    1.595164127097527E-11
C  05 04 C  08 04   -5.540901345886875E-11
C  05 04 C  08 05   -1.113534376532832E-10
C  05 04 C  08 06   -1.702060076347920E-10
C  05 04 C  08 07   -9.142666142728409E-11
C  05 04 C  08 08   -9.005276090525021E-11
C  05 04 C  09 00   -1.957494948473512E-11
C  05 04 C  09 01    7.517751755578387E-11
C  05 04 C  09 02    4.957771443447672E-11
C  05 04 C  09 03    1.539810611935182E-11
C  05 04 C  09 04   -1.914212622828524E-09
C  05 04 C  09 05   -2.324207952924892E-10
C  05 04 C  09 06   -3.298877156746534E-10
C  05 04 C  09 07   -7.992925200132695E-11
C  05 04 C  09 08   -4.798060193341529E-11
C  05 04 C  09 09   -1.014020184755657E-10
C  05 04 C  10 00   -7.236845667067423E-11
C  05 04 C  10 01    6.139320817425372E-11
C  05 04 C  10 02   -4.564675270915038E-11
C  05 04 C  10 03   -9.514716430304781E-11
C  05 04 C  10 04   -6.701750686354866E-10
C  05 04 C  10 05   -1.552114468575821E-10
C  05 04 C  10 06   -1.144026449456321E-09
C  05 04 C  10 07   -4.203677066461970E-10
C  05 04 C  10 08   -4.237039422160470E-10
C  05 04 C  10 09   -9.741005007594030E-12
C  05 04 C  10 10    8.678598744264361E-11
C  05 04 C  11 00    7.530936101814683E-11
C  05 04 C  11 01   -2.002845620691474E-10
C  05 04 C  11 02    5.108000729764802E-11
C  05 04 C  11 03   -4.178565058321295E-11
C  05 04 C  11 04   -1.244406696684642E-10
C  05 04 C  11 05   -1.173560093238708E-09
C  05 04 C  11 06   -1.873762525825690E-09
C  05 04 C  11 07   -1.028301206735124E-09
C  05 04 C  11 08    1.276950183427945E-10
C  05 04 C  11 09   -3.225806712186910E-10
C  05 04 C  11 10    3.173390635655455E-12
C  05 04 C  11 11    6.683181759201806E-12
C  05 04 C  12 00   -3.306729796657763E-10
